"x"	"y"
36.3013698630137	-27.1624266144814
36.5753424657534	-26.7906066536204
36.8493150684931	-26.4187866927593
37.1232876712329	-26.0469667318982
37.3972602739726	-25.6751467710372
37.6712328767123	-25.3033268101761
37.945205479452	-24.9315068493151
38.2191780821918	-24.559686888454
38.4931506849315	-24.187866927593
38.7671232876712	-23.8160469667319
39.041095890411	-23.4442270058708
39.3150684931507	-23.0724070450098
39.5890410958904	-22.7005870841487
39.8630136986301	-22.3287671232877
40.1369863013699	-21.9569471624266
40.4109589041096	-21.5851272015656
40.6849315068493	-21.2133072407045
40.958904109589	-20.8414872798434
41.2328767123288	-20.4696673189824
41.5068493150685	-20.0978473581213
41.7808219178082	-19.7260273972603
42.0547945205479	-19.3542074363992
42.3287671232877	-18.9823874755382
42.6027397260274	-18.6105675146771
42.8767123287671	-18.2387475538161
43.1506849315068	-17.866927592955
43.4246575342466	-17.4951076320939
43.6986301369863	-17.1232876712329
43.972602739726	-16.7514677103718
44.2465753424658	-16.3796477495108
44.5205479452055	-16.0078277886497
44.7945205479452	-15.6360078277887
45.0684931506849	-15.2641878669276
45.3424657534247	-14.8923679060665
45.6164383561644	-14.5205479452055
45.8904109589041	-14.1487279843444
46.1643835616438	-13.7769080234834
46.4383561643836	-13.4050880626223
46.7123287671233	-13.0332681017613
46.986301369863	-12.6614481409002
47.2602739726027	-12.2896281800391
47.5342465753425	-11.9178082191781
47.8082191780822	-11.545988258317
48.0821917808219	-11.174168297456
48.3561643835616	-10.8023483365949
48.6301369863014	-10.4305283757339
48.9041095890411	-10.0587084148728
49.1780821917808	-9.68688845401175
49.4520547945205	-9.31506849315069
49.7260273972603	-8.94324853228963
50	-8.57142857142857
50.2739726027397	-8.19960861056752
50.5479452054795	-7.82778864970646
50.8219178082192	-7.4559686888454
51.0958904109589	-7.08414872798434
51.3698630136986	-6.7123287671233
51.6438356164384	-6.34050880626224
51.9178082191781	-5.96868884540118
52.1917808219178	-5.59686888454013
52.4657534246575	-5.22504892367907
52.7397260273973	-4.85322896281801
53.013698630137	-4.48140900195695
53.2876712328767	-4.1095890410959
53.5616438356164	-3.73776908023484
53.8356164383562	-3.36594911937378
54.1095890410959	-2.99412915851272
54.3835616438356	-2.62230919765167
54.6575342465753	-2.25048923679061
54.9315068493151	-1.87866927592955
55.2054794520548	-1.50684931506849
55.4794520547945	-1.13502935420745
55.7534246575342	-0.763209393346386
56.027397260274	-0.391389432485326
56.3013698630137	-0.0195694716242656
56.5753424657534	0.352250489236781
56.8493150684931	0.724070450097841
57.1232876712329	1.0958904109589
57.3972602739726	1.46771037181996
57.6712328767123	1.83953033268101
57.9452054794521	2.21135029354207
58.2191780821918	2.58317025440313
58.4931506849315	2.95499021526419
58.7671232876712	3.32681017612524
59.041095890411	3.6986301369863
59.3150684931507	4.07045009784736
59.5890410958904	4.44227005870842
59.8630136986301	4.81409001956946
60.1369863013699	5.18590998043052
60.4109589041096	5.55772994129158
60.6849315068493	5.92954990215263
60.958904109589	6.30136986301369
61.2328767123288	6.67318982387475
61.5068493150685	7.04500978473581
61.7808219178082	7.41682974559686
62.0547945205479	7.78864970645792
62.3287671232877	8.16046966731898
62.6027397260274	8.53228962818004
62.8767123287671	8.90410958904108
63.1506849315068	9.27592954990214
63.4246575342466	9.64774951076321
63.6986301369863	10.0195694716243
63.972602739726	10.3913894324853
64.2465753424657	10.7632093933464
64.5205479452055	11.1350293542074
64.7945205479452	11.5068493150685
65.0684931506849	11.8786692759295
65.3424657534246	12.2504892367906
65.6164383561644	12.6223091976517
65.8904109589041	12.9941291585127
66.1643835616438	13.3659491193738
66.4383561643836	13.7377690802348
66.7123287671233	14.1095890410959
66.986301369863	14.4814090019569
67.2602739726027	14.853228962818
67.5342465753425	15.2250489236791
67.8082191780822	15.5968688845401
68.0821917808219	15.9686888454012
68.3561643835616	16.3405088062622
68.6301369863014	16.7123287671233
68.9041095890411	17.0841487279843
69.1780821917808	17.4559686888454
69.4520547945205	17.8277886497064
69.7260273972603	18.1996086105675
70	18.5714285714286
70.2739726027397	18.9432485322896
70.5479452054795	19.3150684931507
70.8219178082192	19.6868884540117
71.0958904109589	20.0587084148728
71.3698630136986	20.4305283757338
71.6438356164384	20.8023483365949
71.9178082191781	21.174168297456
72.1917808219178	21.545988258317
72.4657534246575	21.9178082191781
72.7397260273973	22.2896281800391
73.013698630137	22.6614481409002
73.2876712328767	23.0332681017613
73.5616438356164	23.4050880626223
73.8356164383562	23.7769080234834
74.1095890410959	24.1487279843444
74.3835616438356	24.5205479452055
74.6575342465753	24.8923679060665
74.9315068493151	25.2641878669276
75.2054794520548	25.6360078277886
75.4794520547945	26.0078277886497
75.7534246575342	26.3796477495108
76.027397260274	26.7514677103718
76.3013698630137	27.1232876712329
76.5753424657534	27.4951076320939
76.8493150684931	27.866927592955
77.1232876712329	28.238747553816
77.3972602739726	28.6105675146771
77.6712328767123	28.9823874755382
77.9452054794521	29.3542074363992
78.2191780821918	29.7260273972603
78.4931506849315	30.0978473581213
78.7671232876712	30.4696673189824
79.041095890411	30.8414872798434
79.3150684931507	31.2133072407045
79.5890410958904	31.5851272015656
79.8630136986301	31.9569471624266
80.1369863013699	32.3287671232877
80.4109589041096	32.7005870841487
80.6849315068493	33.0724070450098
80.958904109589	33.4442270058708
81.2328767123288	33.8160469667319
81.5068493150685	34.1878669275929
81.7808219178082	34.559686888454
82.0547945205479	34.9315068493151
82.3287671232877	35.3033268101761
82.6027397260274	35.6751467710372
82.8767123287671	36.0469667318982
83.1506849315068	36.4187866927593
83.4246575342466	36.7906066536203
83.6986301369863	37.1624266144814
83.972602739726	37.5342465753425
84.2465753424657	37.9060665362035
84.5205479452055	38.2778864970646
84.7945205479452	38.6497064579256
85.0684931506849	39.0215264187867
85.3424657534246	39.3933463796477
85.6164383561644	39.7651663405088
85.8904109589041	40.1369863013699
86.1643835616438	40.5088062622309
86.4383561643835	40.880626223092
86.7123287671233	41.252446183953
86.986301369863	41.6242661448141
87.2602739726027	41.9960861056751
87.5342465753425	42.3679060665362
87.8082191780822	42.7397260273972
88.0821917808219	43.1115459882583
88.3561643835616	43.4833659491194
88.6301369863014	43.8551859099804
88.9041095890411	44.2270058708415
89.1780821917808	44.5988258317025
89.4520547945205	44.9706457925636
89.7260273972603	45.3424657534246
90	45.7142857142857
90.2739726027397	46.0861056751468
90.5479452054795	46.4579256360078
90.8219178082192	46.8297455968689
91.0958904109589	47.2015655577299
91.3698630136986	47.573385518591
91.6438356164384	47.9452054794521
91.9178082191781	48.3170254403131
92.1917808219178	48.6888454011741
92.4657534246575	49.0606653620352
92.7397260273973	49.4324853228963
93.013698630137	49.8043052837573
93.2876712328767	50.1761252446184
93.5616438356164	50.5479452054794
93.8356164383562	50.9197651663405
94.1095890410959	51.2915851272016
94.3835616438356	51.6634050880626
94.6575342465753	52.0352250489237
94.9315068493151	52.4070450097847
95.2054794520548	52.7788649706458
95.4794520547945	53.1506849315068
95.7534246575342	53.5225048923679
96.027397260274	53.894324853229
96.3013698630137	54.26614481409
96.5753424657534	54.6379647749511
96.8493150684931	55.0097847358121
97.1232876712329	55.3816046966732
97.3972602739726	55.7534246575342
97.6712328767123	56.1252446183953
97.945205479452	56.4970645792563
98.2191780821918	56.8688845401174
98.4931506849315	57.2407045009785
98.7671232876712	57.6125244618395
99.041095890411	57.9843444227006
99.3150684931507	58.3561643835616
99.5890410958904	58.7279843444227
99.8630136986301	59.0998043052838
100.13698630137	59.4716242661448
100.41095890411	59.8434442270059
100.684931506849	60.2152641878669
100.958904109589	60.587084148728
101.232876712329	60.958904109589
101.506849315068	61.3307240704501
101.780821917808	61.7025440313111
102.054794520548	62.0743639921722
102.328767123288	62.4461839530333
102.602739726027	62.8180039138943
102.876712328767	63.1898238747554
103.150684931507	63.5616438356164
103.424657534247	63.9334637964775
103.698630136986	64.3052837573385
103.972602739726	64.6771037181996
104.246575342466	65.0489236790607
104.520547945205	65.4207436399217
104.794520547945	65.7925636007828
105.068493150685	66.1643835616438
105.342465753425	66.5362035225049
105.616438356164	66.908023483366
105.890410958904	67.279843444227
106.164383561644	67.651663405088
106.438356164384	68.0234833659491
106.712328767123	68.3953033268102
106.986301369863	68.7671232876712
107.260273972603	69.1389432485323
107.534246575342	69.5107632093933
107.808219178082	69.8825831702544
108.082191780822	70.2544031311155
108.356164383562	70.6262230919765
108.630136986301	70.9980430528376
108.904109589041	71.3698630136986
109.178082191781	71.7416829745597
109.452054794521	72.1135029354207
109.72602739726	72.4853228962818
110	72.8571428571429
110.27397260274	73.2289628180039
110.547945205479	73.600782778865
110.821917808219	73.972602739726
111.095890410959	74.3444227005871
111.369863013699	74.7162426614481
111.643835616438	75.0880626223092
111.917808219178	75.4598825831702
112.191780821918	75.8317025440313
112.465753424658	76.2035225048924
112.739726027397	76.5753424657534
113.013698630137	76.9471624266145
113.287671232877	77.3189823874755
113.561643835616	77.6908023483366
113.835616438356	78.0626223091976
114.109589041096	78.4344422700587
114.383561643836	78.8062622309197
114.657534246575	79.1780821917808
114.931506849315	79.5499021526419
115.205479452055	79.9217221135029
115.479452054795	80.293542074364
115.753424657534	80.665362035225
116.027397260274	81.0371819960861
116.301369863014	81.4090019569472
116.575342465753	81.7808219178082
116.849315068493	82.1526418786693
117.123287671233	82.5244618395303
117.397260273973	82.8962818003914
117.671232876712	83.2681017612524
117.945205479452	83.6399217221135
118.219178082192	84.0117416829746
118.493150684931	84.3835616438356
118.767123287671	84.7553816046967
119.041095890411	85.1272015655577
119.315068493151	85.4990215264188
119.58904109589	85.8708414872798
119.86301369863	86.2426614481409
120.13698630137	86.6144814090019
120.41095890411	86.986301369863
120.684931506849	87.3581213307241
120.958904109589	87.7299412915851
121.232876712329	88.1017612524462
121.506849315068	88.4735812133072
121.780821917808	88.8454011741683
122.054794520548	89.2172211350293
122.328767123288	89.5890410958904
122.602739726027	89.9608610567515
122.876712328767	90.3326810176125
123.150684931507	90.7045009784736
123.424657534247	91.0763209393346
123.698630136986	91.4481409001957
123.972602739726	91.8199608610567
124.246575342466	92.1917808219178
124.520547945205	92.5636007827788
124.794520547945	92.9354207436399
125.068493150685	93.307240704501
125.342465753425	93.679060665362
125.616438356164	94.0508806262231
125.890410958904	94.4227005870841
126.164383561644	94.7945205479452
126.438356164384	95.1663405088063
126.712328767123	95.5381604696673
126.986301369863	95.9099804305284
127.260273972603	96.2818003913894
127.534246575342	96.6536203522505
127.808219178082	97.0254403131115
128.082191780822	97.3972602739726
128.356164383562	97.7690802348336
128.630136986301	98.1409001956947
128.904109589041	98.5127201565558
129.178082191781	98.8845401174168
129.452054794521	99.2563600782779
129.72602739726	99.6281800391389
130	100
