x y
56.8590998043053 85.812133072407
57.0352250489237 86.0469667318982
57.2113502935421 86.2818003913894
57.3874755381605 86.5166340508806
57.5636007827789 86.7514677103718
57.7397260273973 86.986301369863
57.9158512720157 87.2211350293542
58.091976516634 87.4559686888454
58.2681017612524 87.6908023483366
58.4442270058708 87.9256360078278
58.6203522504892 88.160469667319
58.7964774951076 88.3953033268102
58.972602739726 88.6301369863014
59.1487279843444 88.8649706457926
59.3248532289628 89.0998043052838
59.5009784735812 89.3346379647749
59.6771037181996 89.5694716242661
59.853228962818 89.8043052837573
60.0293542074364 90.0391389432485
60.2054794520548 90.2739726027397
60.3816046966732 90.5088062622309
60.5577299412916 90.7436399217221
60.73385518591 90.9784735812133
60.9099804305284 91.2133072407045
61.0861056751468 91.4481409001957
61.2622309197652 91.6829745596869
61.4383561643836 91.9178082191781
61.614481409002 92.1526418786693
61.7906066536203 92.3874755381605
61.9667318982387 92.6223091976517
62.1428571428571 92.8571428571428
62.3189823874755 93.091976516634
62.4951076320939 93.3268101761252
62.6712328767123 93.5616438356164
62.8473581213307 93.7964774951076
63.0234833659491 94.0313111545988
63.1996086105675 94.26614481409
63.3757338551859 94.5009784735812
63.5518590998043 94.7358121330724
63.7279843444227 94.9706457925636
63.9041095890411 95.2054794520548
64.0802348336595 95.440313111546
64.2563600782779 95.6751467710372
64.4324853228963 95.9099804305284
64.6086105675147 96.1448140900196
64.7847358121331 96.3796477495108
64.9608610567515 96.614481409002
65.1369863013699 96.8493150684931
65.3131115459882 97.0841487279843
65.4892367906067 97.3189823874755
65.665362035225 97.5538160469667
65.8414872798434 97.7886497064579
66.0176125244618 98.0234833659491
66.1937377690802 98.2583170254403
66.3698630136986 98.4931506849315
66.545988258317 98.7279843444227
66.7221135029354 98.9628180039139
66.8982387475538 99.1976516634051
67.0743639921722 99.4324853228963
67.2504892367906 99.6673189823875
67.426614481409 99.9021526418787
67.6027397260274 100.13698630137
67.7788649706458 100.371819960861
67.9549902152642 100.606653620352
68.1311154598826 100.841487279843
68.307240704501 101.076320939335
68.4833659491194 101.311154598826
68.6594911937378 101.545988258317
68.8356164383562 101.780821917808
69.0117416829746 102.015655577299
69.1878669275929 102.250489236791
69.3639921722113 102.485322896282
69.5401174168297 102.720156555773
69.7162426614481 102.954990215264
69.8923679060665 103.189823874755
70.0684931506849 103.424657534247
70.2446183953033 103.659491193738
70.4207436399217 103.894324853229
70.5968688845401 104.12915851272
70.7729941291585 104.363992172211
70.9491193737769 104.598825831703
71.1252446183953 104.833659491194
71.3013698630137 105.068493150685
71.4774951076321 105.303326810176
71.6536203522505 105.538160469667
71.8297455968689 105.772994129159
72.0058708414873 106.00782778865
72.1819960861057 106.242661448141
72.3581213307241 106.477495107632
72.5342465753425 106.712328767123
72.7103718199609 106.947162426614
72.8864970645792 107.181996086106
73.0626223091976 107.416829745597
73.238747553816 107.651663405088
73.4148727984344 107.886497064579
73.5909980430528 108.12133072407
73.7671232876712 108.356164383562
73.9432485322896 108.590998043053
74.119373776908 108.825831702544
74.2954990215264 109.060665362035
74.4716242661448 109.295499021526
74.6477495107632 109.530332681018
74.8238747553816 109.765166340509
75 110
