"x"	"y"
6.0329309277375	-68.6431273995897
6.30014644319979	-68.2871795229162
6.56736195866208	-67.9312316462427
6.83457747412437	-67.5752837695692
7.10179298958666	-67.2193358928957
7.36900850504895	-66.8633880162222
7.63622402051125	-66.5074401395486
7.90343953597354	-66.1514922628752
8.17065505143583	-65.7955443862016
8.43787056689812	-65.4395965095281
8.70508608236041	-65.0836486328546
8.9723015978227	-64.7277007561811
9.239517113285	-64.3717528795076
9.50673262874729	-64.0158050028341
9.77394814420958	-63.6598571261606
10.0411636596719	-63.3039092494871
10.3083791751342	-62.9479613728136
10.5755946905965	-62.5920134961401
10.8428102060587	-62.2360656194666
11.110025721521	-61.8801177427931
11.3772412369833	-61.5241698661196
11.6444567524456	-61.1682219894461
11.9116722679079	-60.8122741127726
12.1788877833702	-60.4563262360991
12.4461032988325	-60.1003783594256
12.7133188142948	-59.7444304827521
12.9805343297571	-59.3884826060785
13.2477498452194	-59.032534729405
13.5149653606817	-58.6765868527315
13.782180876144	-58.320638976058
14.0493963916062	-57.9646910993845
14.3166119070685	-57.608743222711
14.5838274225308	-57.2527953460375
14.8510429379931	-56.896847469364
15.1182584534554	-56.5408995926905
15.3854739689177	-56.184951716017
15.65268948438	-55.8290038393435
15.9199049998423	-55.47305596267
16.1871205153046	-55.1171080859965
16.4543360307669	-54.761160209323
16.7215515462292	-54.4052123326495
16.9887670616915	-54.049264455976
17.2559825771537	-53.6933165793025
17.523198092616	-53.337368702629
17.7904136080783	-52.9814208259555
18.0576291235406	-52.6254729492819
18.3248446390029	-52.2695250726084
18.5920601544652	-51.9135771959349
18.8592756699275	-51.5576293192614
19.1264911853898	-51.2016814425879
19.3937067008521	-50.8457335659144
19.6609222163144	-50.4897856892409
19.9281377317767	-50.1338378125674
20.195353247239	-49.7778899358939
20.4625687627012	-49.4219420592204
20.7297842781635	-49.0659941825469
20.9969997936258	-48.7100463058734
21.2642153090881	-48.3540984291999
21.5314308245504	-47.9981505525264
21.7986463400127	-47.6422026758529
22.065861855475	-47.2862547991794
22.3330773709373	-46.9303069225059
22.6002928863996	-46.5743590458324
22.8675084018619	-46.2184111691589
23.1347239173242	-45.8624632924854
23.4019394327864	-45.5065154158118
23.6691549482487	-45.1505675391383
23.936370463711	-44.7946196624648
24.2035859791733	-44.4386717857913
24.4708014946356	-44.0827239091178
24.7380170100979	-43.7267760324443
25.0052325255602	-43.3708281557708
25.2724480410225	-43.0148802790973
25.5396635564848	-42.6589324024238
25.8068790719471	-42.3029845257503
26.0740945874094	-41.9470366490768
26.3413101028717	-41.5910887724033
26.6085256183339	-41.2351408957298
26.8757411337962	-40.8791930190563
27.1429566492585	-40.5232451423828
27.4101721647208	-40.1672972657093
27.6773876801831	-39.8113493890358
27.9446031956454	-39.4554015123623
28.2118187111077	-39.0994536356887
28.47903422657	-38.7435057590152
28.7462497420323	-38.3875578823417
29.0134652574946	-38.0316100056682
29.2806807729569	-37.6756621289947
29.5478962884192	-37.3197142523212
29.8151118038815	-36.9637663756477
30.0823273193437	-36.6078184989742
30.349542834806	-36.2518706223007
30.6167583502683	-35.8959227456272
30.8839738657306	-35.5399748689537
31.1511893811929	-35.1840269922802
31.4184048966552	-34.8280791156067
31.6856204121175	-34.4721312389332
31.9528359275798	-34.1161833622597
32.2200514430421	-33.7602354855862
32.4872669585044	-33.4042876089127
32.7544824739667	-33.0483397322392
33.021697989429	-32.6923918555657
33.2889135048912	-32.3364439788921
33.5561290203535	-31.9804961022186
33.8233445358158	-31.6245482255451
34.0905600512781	-31.2686003488716
34.3577755667404	-30.9126524721981
34.6249910822027	-30.5567045955246
34.892206597665	-30.2007567188511
35.1594221131273	-29.8448088421776
35.4266376285896	-29.4888609655041
35.6938531440519	-29.1329130888306
35.9610686595142	-28.7769652121571
36.2282841749765	-28.4210173354836
36.4954996904387	-28.0650694588101
36.762715205901	-27.7091215821366
37.0299307213633	-27.3531737054631
37.2971462368256	-26.9972258287896
37.5643617522879	-26.6412779521161
37.8315772677502	-26.2853300754426
38.0987927832125	-25.9293821987691
38.3660082986748	-25.5734343220956
38.6332238141371	-25.217486445422
38.9004393295994	-24.8615385687485
39.1676548450617	-24.505590692075
39.4348703605239	-24.1496428154015
39.7020858759862	-23.793694938728
39.9693013914485	-23.4377470620545
40.2365169069108	-23.081799185381
40.5037324223731	-22.7258513087075
40.7709479378354	-22.369903432034
41.0381634532977	-22.0139555553605
41.30537896876	-21.658007678687
41.5725944842223	-21.3020598020135
41.8398099996846	-20.94611192534
42.1070255151469	-20.5901640486665
42.3742410306092	-20.234216171993
42.6414565460714	-19.8782682953195
42.9086720615337	-19.522320418646
43.175887576996	-19.1663725419724
43.4431030924583	-18.810424665299
43.7103186079206	-18.4544767886254
43.9775341233829	-18.0985289119519
44.2447496388452	-17.7425810352784
44.5119651543075	-17.3866331586049
44.7791806697698	-17.0306852819314
45.0463961852321	-16.6747374052579
45.3136117006944	-16.3187895285844
45.5808272161567	-15.9628416519109
45.8480427316189	-15.6068937752374
46.1152582470812	-15.2509458985639
46.3824737625435	-14.8949980218904
46.6496892780058	-14.5390501452169
46.9169047934681	-14.1831022685434
47.1841203089304	-13.8271543918699
47.4513358243927	-13.4712065151964
47.718551339855	-13.1152586385229
47.9857668553173	-12.7593107618494
48.2529823707796	-12.4033628851759
48.5201978862419	-12.0474150085024
48.7874134017042	-11.6914671318288
49.0546289171664	-11.3355192551553
49.3218444326287	-10.9795713784818
49.589059948091	-10.6236235018083
49.8562754635533	-10.2676756251348
50.1234909790156	-9.91172774846132
50.3907064944779	-9.55577987178782
50.6579220099402	-9.19983199511431
50.9251375254025	-8.8438841184408
51.1923530408648	-8.4879362417673
51.4595685563271	-8.13198836509379
51.7267840717894	-7.77604048842029
51.9939995872517	-7.42009261174678
52.2612151027139	-7.06414473507327
52.5284306181762	-6.70819685839977
52.7956461336385	-6.35224898172626
53.0628616491008	-5.99630110505277
53.3300771645631	-5.64035322837925
53.5972926800254	-5.28440535170576
53.8645081954877	-4.92845747503225
54.13172371095	-4.57250959835874
54.3989392264123	-4.21656172168524
54.6661547418746	-3.86061384501173
54.9333702573369	-3.50466596833823
55.2005857727992	-3.14871809166472
55.4678012882614	-2.79277021499121
55.7350168037237	-2.43682233831771
56.002232319186	-2.0808744616442
56.2694478346483	-1.7249265849707
56.5366633501106	-1.36897870829719
56.8038788655729	-1.01303083162369
57.0710943810352	-0.657082954950184
57.3383098964975	-0.301135078276673
57.6055254119598	0.0548127983968243
57.8727409274221	0.410760675070335
58.1399564428844	0.766708551743832
58.4071719583467	1.12265642841734
58.6743874738089	1.47860430509085
58.9416029892712	1.83455218176435
59.2088185047335	2.19050005843786
59.4760340201958	2.54644793511136
59.7432495356581	2.90239581178487
60.0104650511204	3.25834368845838
60.2776805665827	3.61429156513188
60.544896082045	3.97023944180539
60.8121115975073	4.32618731847889
61.0793271129696	4.6821351951524
61.3465426284319	5.03808307182589
61.6137581438941	5.39403094849941
61.8809736593564	5.74997882517292
62.1481891748187	6.10592670184641
62.415404690281	6.46187457851993
62.6826202057433	6.81782245519342
62.9498357212056	7.17377033186693
63.2170512366679	7.52971820854044
63.4842667521302	7.88566608521394
63.7514822675925	8.24161396188745
64.0186977830548	8.59756183856095
64.2859132985171	8.95350971523446
64.5531288139794	9.30945759190796
64.8203443294417	9.66540546858147
65.0875598449039	10.021353345255
65.3547753603662	10.3773012219285
65.6219908758285	10.733249098602
65.8892063912908	11.0891969752755
66.1564219067531	11.445144851949
66.4236374222154	11.8010927286225
66.6908529376777	12.157040605296
66.95806845314	12.5129884819695
67.2252839686023	12.868936358643
67.4924994840646	13.2248842353165
67.7597149995269	13.58083211199
68.0269305149891	13.9367799886635
68.2941460304514	14.292727865337
68.5613615459137	14.6486757420105
68.828577061376	15.0046236186841
69.0957925768383	15.3605714953575
69.3630080923006	15.7165193720311
69.6302236077629	16.0724672487046
69.8974391232252	16.4284151253781
70.1646546386875	16.7843630020516
70.4318701541498	17.1403108787251
70.6990856696121	17.4962587553986
70.9663011850744	17.8522066320721
71.2335167005367	18.2081545087456
71.5007322159989	18.5641023854191
71.7679477314612	18.9200502620926
72.0351632469235	19.2759981387661
72.3023787623858	19.6319460154396
72.5695942778481	19.9878938921131
72.8368097933104	20.3438417687866
73.1040253087727	20.6997896454601
73.371240824235	21.0557375221336
73.6384563396973	21.4116853988071
73.9056718551596	21.7676332754806
74.1728873706219	22.1235811521542
74.4401028860841	22.4795290288277
74.7073184015464	22.8354769055012
74.9745339170087	23.1914247821747
75.241749432471	23.5473726588482
75.5089649479333	23.9033205355217
75.7761804633956	24.2592684121952
76.0433959788579	24.6152162888687
76.3106114943202	24.9711641655422
76.5778270097825	25.3271120422157
76.8450425252448	25.6830599188892
77.1122580407071	26.0390077955627
77.3794735561694	26.3949556722362
77.6466890716316	26.7509035489097
77.9139045870939	27.1068514255832
78.1811201025562	27.4627993022567
78.4483356180185	27.8187471789302
78.7155511334808	28.1746950556037
78.9827666489431	28.5306429322772
79.2499821644054	28.8865908089508
79.5171976798677	29.2425386856243
79.78441319533	29.5984865622978
80.0516287107923	29.9544344389713
80.3188442262546	30.3103823156448
80.5860597417169	30.6663301923183
80.8532752571791	31.0222780689918
81.1204907726414	31.3782259456653
81.3877062881037	31.7341738223388
81.654921803566	32.0901216990123
81.9221373190283	32.4460695756858
82.1893528344906	32.8020174523593
82.4565683499529	33.1579653290328
82.7237838654152	33.5139132057063
82.9909993808775	33.8698610823798
83.2582148963398	34.2258089590533
83.5254304118021	34.5817568357268
83.7926459272644	34.9377047124003
84.0598614427266	35.2936525890738
84.3270769581889	35.6496004657474
84.5942924736512	36.0055483424209
84.8615079891135	36.3614962190944
85.1287235045758	36.7174440957679
85.3959390200381	37.0733919724414
85.6631545355004	37.4293398491149
85.9303700509627	37.7852877257884
86.197585566425	38.1412356024619
86.4648010818873	38.4971834791354
86.7320165973496	38.8531313558089
86.9992321128119	39.2090792324824
87.2664476282742	39.5650271091559
87.5336631437364	39.9209749858294
87.8008786591987	40.2769228625029
88.068094174661	40.6328707391764
88.3353096901233	40.9888186158499
88.6025252055856	41.3447664925234
88.8697407210479	41.7007143691969
89.1369562365102	42.0566622458705
89.4041717519725	42.412610122544
89.6713872674348	42.7685579992174
89.9386027828971	43.124505875891
90.2058182983593	43.4804537525645
90.4730338138216	43.836401629238
90.7402493292839	44.1923495059115
91.0074648447462	44.548297382585
91.2746803602085	44.9042452592585
91.5418958756708	45.260193135932
91.8091113911331	45.6161410126055
92.0763269065954	45.972088889279
92.3435424220577	46.3280367659525
92.61075793752	46.683984642626
92.8779734529823	47.0399325192995
93.1451889684446	47.395880395973
93.4124044839069	47.7518282726465
93.6796199993691	48.10777614932
93.9468355148314	48.4637240259935
94.2140510302937	48.819671902667
94.481266545756	49.1756197793406
94.7484820612183	49.5315676560141
95.0156975766806	49.8875155326876
95.2829130921429	50.2434634093611
95.5501286076052	50.5994112860346
95.8173441230675	50.9553591627081
96.0845596385298	51.3113070393816
96.3517751539921	51.6672549160551
96.6189906694543	52.0232027927286
96.8862061849166	52.3791506694021
97.1534217003789	52.7350985460756
97.4206372158412	53.0910464227491
97.6878527313035	53.4469942994226
97.9550682467658	53.8029421760961
98.2222837622281	54.1588900527696
98.4894992776904	54.5148379294431
98.7567147931527	54.8707858061166
99.023930308615	55.2267336827902
99.2911458240773	55.5826815594637
99.5583613395396	55.9386294361371
99.8255768550019	56.2945773128106
100.092792370464	56.6505251894842
100.360007885926	57.0064730661577
100.627223401389	57.3624209428312
100.894438916851	57.7183688195047
101.161654432313	58.0743166961782
101.428869947776	58.4302645728517
101.696085463238	58.7862124495252
101.9633009787	59.1421603261987
102.230516494162	59.4981082028722
102.497732009625	59.8540560795457
102.764947525087	60.2100039562192
103.032163040549	60.5659518328927
103.299378556012	60.9218997095662
103.566594071474	61.2778475862397
103.833809586936	61.6337954629132
104.101025102399	61.9897433395867
104.368240617861	62.3456912162602
104.635456133323	62.7016390929338
104.902671648785	63.0575869696073
105.169887164248	63.4135348462808
105.43710267971	63.7694827229543
105.704318195172	64.1254305996278
105.971533710635	64.4813784763013
106.238749226097	64.8373263529748
106.505964741559	65.1932742296483
106.773180257021	65.5492221063218
107.040395772484	65.9051699829953
107.307611287946	66.2611178596688
107.574826803408	66.6170657363423
107.842042318871	66.9730136130158
108.109257834333	67.3289614896893
108.376473349795	67.6849093663628
108.643688865257	68.0408572430363
108.91090438072	68.3968051197098
109.178119896182	68.7527529963834
109.445335411644	69.1087008730568
109.712550927107	69.4646487497303
109.979766442569	69.8205966264039
110.246981958031	70.1765445030774
110.514197473494	70.5324923797509
110.781412988956	70.8884402564244
111.048628504418	71.2443881330979
111.31584401988	71.6003360097714
111.583059535343	71.9562838864449
111.850275050805	72.3122317631184
112.117490566267	72.6681796397919
112.38470608173	73.0241275164654
112.651921597192	73.3800753931389
112.919137112654	73.7360232698124
113.186352628116	74.0919711464859
113.453568143579	74.4479190231594
113.720783659041	74.8038668998329
113.987999174503	75.1598147765064
114.255214689966	75.5157626531799
114.522430205428	75.8717105298535
114.78964572089	76.227658406527
115.056861236352	76.5836062832005
115.324076751815	76.9395541598739
115.591292267277	77.2955020365475
115.858507782739	77.651449913221
116.125723298202	78.0073977898945
116.392938813664	78.363345666568
116.660154329126	78.7192935432415
116.927369844589	79.075241419915
117.194585360051	79.4311892965885
117.461800875513	79.787137173262
117.729016390975	80.1430850499355
117.996231906438	80.499032926609
118.2634474219	80.8549808032825
118.530662937362	81.210928679956
118.797878452825	81.5668765566295
119.065093968287	81.922824433303
119.332309483749	82.2787723099765
119.599524999211	82.63472018665
119.866740514674	82.9906680633235
120.133956030136	83.3466159399971
120.401171545598	83.7025638166706
120.668387061061	84.0585116933441
120.935602576523	84.4144595700176
121.202818091985	84.7704074466911
121.470033607447	85.1263553233646
121.73724912291	85.4823032000381
122.004464638372	85.8382510767116
122.271680153834	86.1941989533851
122.538895669297	86.5501468300586
122.806111184759	86.9060947067321
123.073326700221	87.2620425834056
123.340542215684	87.6179904600791
123.607757731146	87.9739383367526
123.874973246608	88.3298862134261
124.14218876207	88.6858340900996
124.409404277533	89.0417819667731
124.676619792995	89.3977298434467
124.943835308457	89.7536777201202
125.21105082392	90.1096255967936
125.478266339382	90.4655734734672
125.745481854844	90.8215213501407
126.012697370306	91.1774692268142
126.279912885769	91.5334171034877
126.547128401231	91.8893649801612
